层,录波,方向,接口,最小值,最大值,变化次数,变化时刻_s,取值摘要,电压电流相关
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_tempDiffeerence_2_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_temp_collect_interrupt_2_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_temp_collect_interrupt_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_time_of_chg_too_long_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_time_of_heat_too_long_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_1.BMS_battery_type_code_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_1.BMS_rated_energy_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_1.BMS_supplier_code_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_2.BMS_battery_code_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_2.BMS_battery_system_code_length_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_2.BMS_production_day_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_2.BMS_production_month_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_2.BMS_production_year_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_2.BMS_rated_voltage_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Capability_MsgEnable.BMS_Capability_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg10_MsgEnable.BMS_CellVoltMsg10_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg11_MsgEnable.BMS_CellVoltMsg11_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg1_MsgEnable.BMS_CellVoltMsg1_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg2_MsgEnable.BMS_CellVoltMsg2_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg3_MsgEnable.BMS_CellVoltMsg3_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg4_MsgEnable.BMS_CellVoltMsg4_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg5_MsgEnable.BMS_CellVoltMsg5_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg6_MsgEnable.BMS_CellVoltMsg6_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg7_MsgEnable.BMS_CellVoltMsg7_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg8_MsgEnable.BMS_CellVoltMsg8_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg9_MsgEnable.BMS_CellVoltMsg9_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVolt_MsgEnable.BMS_CellVolt_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General_MsgEnable.BMS_General_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_HVBusVolt_Curr_MsgEnable.BMS_HVBusVolt_Curr_MsgDisable,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_OBCCtrl_MsgEnable.BMS_OBCCtrl_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Pack_status_MsgEnable.BMS_Pack_status_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_PwrLimit_Chg_MsgEnable.BMS_PwrLimit_Chg_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_PwrLimit_DisChg_MsgEnable.BMS_PwrLimit_DisChg_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg1_MsgEnable.BMS_TempSensorMsg1_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg2_MsgEnable.BMS_TempSensorMsg2_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Temp_MsgEnable.BMS_Temp_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg_MsgEnable.BMS_WarningMsg_MsgDisable,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_battery_system_code_1_MsgEnable.BMS_battery_system_code_1_MsgDisable,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch58_PWM_In_Duty_Ratio,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch58_PWM_In_Frequency,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch59_PWM_In_Amplitude,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch59_PWM_In_Duty_Ratio,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch59_PWM_In_Frequency,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch5_PWM_In_Amplitude,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch5_PWM_In_Duty_Ratio,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch5_PWM_In_Frequency,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch60_PWM_In_Amplitude,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch60_PWM_In_Duty_Ratio,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch60_PWM_In_Frequency,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch6_PWM_In_Amplitude,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch6_PWM_In_Duty_Ratio,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch6_PWM_In_Frequency,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch7_PWM_In_Amplitude,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch7_PWM_In_Duty_Ratio,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch7_PWM_In_Frequency,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch8_PWM_In_Amplitude,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch8_PWM_In_Duty_Ratio,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch8_PWM_In_Frequency,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch9_PWM_In_Amplitude,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch9_PWM_In_Duty_Ratio,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.PWM Input.Y_Ch9_PWM_In_Frequency,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch10_Average_Voltage,0,1,2,"69.180, 71.380","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch10_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch11_Average_Voltage,0,1,2,"73.580, 75.780","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch11_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch12_Average_Voltage,0,1,2,"77.980, 79.980","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch12_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch13_Average_Voltage,0,1,2,"82.180, 84.380","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch13_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch14_Average_Voltage,0,1,2,"86.580, 88.780","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch14_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch15_Average_Voltage,0,1,2,"90.980, 92.980","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch15_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch16_Average_Voltage,0,1,2,"95.180, 97.380","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch16_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch17_Average_Voltage,0,1,2,"99.580, 101.780","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch17_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch18_Average_Voltage,0,1,2,"103.980, 105.980","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch18_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch19_Average_Voltage,0,1,2,"108.180, 110.380","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch19_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch1_Average_Voltage,0,1,2,"30.180, 32.180","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch1_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch20_Average_Voltage,0,1,2,"112.580, 114.780","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch20_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch21_Average_Voltage,0,1,2,"116.980, 118.980","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch21_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch22_Average_Voltage,0,1,2,"121.180, 123.380","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch22_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch23_Average_Voltage,0,1,2,"125.580, 127.780","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch23_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch24_Average_Voltage,0,1,2,"129.980, 131.980","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch24_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch2_Average_Voltage,0,1,2,"34.380, 36.580","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch2_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch3_Average_Voltage,0,1,2,"38.780, 40.980","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch3_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch4_Average_Voltage,0,1,2,"43.180, 45.180","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch4_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch5_Average_Voltage,0,1,2,"47.380, 49.580","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch5_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch6_Average_Voltage,0,1,2,"51.780, 53.980","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch6_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch7_Average_Voltage,0,1,2,"56.180, 58.180","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch7_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch8_Average_Voltage,0,1,2,"60.580, 62.580","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch8_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch9_Average_Voltage,0,1,2,"64.780, 66.980","{0, 1}",是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.HW.Voltage Input.Y_Ch9_Present_Voltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.EPB_Force_RR,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.EPB_Force_RL,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.FLDamperForce,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.FLSpringForce,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.FRDamperForce,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.FRSpringForce,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.Force_SusWext_1L,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.Force_SusWext_1R,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.Force_SusWext_2L,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.Force_SusWext_2R,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.RLDamperForce,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.RLSpringForce,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.RRDamperForce,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromFCC_model.RRSpringForce,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromDriverManeuver.SteeringWheelAngle_rad,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromDriverManeuver.DecelZoneSet,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromCAN.FrontTrqCmd1,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromCAN.RearTrqCmd,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.ToModelbase.FromEPS_model.EPSActuator_AN_IN_PowerSteeringTorque,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output1.BRKWeak,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output1.U_DO_Ch1_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output10.U_DO_Ch10_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output10.U_DO_Ch10_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output11.U_DO_Ch11_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output11.U_DO_Ch11_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output12.U_DO_Ch12_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output12.U_DO_Ch12_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output13.U_DO_Ch13_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output13.U_DO_Ch13_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output14.U_DO_Ch14_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output14.U_DO_Ch14_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output15.U_DO_Ch15_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output15.U_DO_Ch15_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output16.U_DO_Ch16_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output16.U_DO_Ch16_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output17.U_DO_Ch17_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output17.U_DO_Ch17_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output18.U_DO_Ch18_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output18.U_DO_Ch18_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output19.U_DO_Ch19_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output19.U_DO_Ch19_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output2.BRKStr,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output2.U_DO_Ch2_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output20.U_DO_Ch20_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output20.U_DO_Ch20_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output21.U_DO_Ch21_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output21.U_DO_Ch21_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output22.U_DO_Ch22_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output22.U_DO_Ch22_Enable_Out,1,1,0,,{1},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output23.U_DO_Ch23_OutCmd_Out,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.HW.Digital Output.Digital Output23.U_DO_Ch23_Enable_Out,1,1,0,,{1},否
